lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
50.0,1.5,30.0,15.0,3.9508251058744994,3.9508251058744994,0.0,0.1316340658227014,0.1316340658227014,0.0,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,1,0,895,0.0,0.0
50.0,2.0,30.0,15.0,3.9508251058744994,3.9508251058744994,0.0,0.1316340658227014,0.1316340658227014,0.0,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,1,0,895,0.0,0.0
50.0,2.0,30.0,10.0,3.4059443221772456,3.9508251058744994,-13.791569332873483,0.12515401388771755,0.1316340658227014,-4.922777317926099,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,3,1,892,-164.2339073135983,286.88312633301206
50.0,1.5,30.0,10.0,3.4059443221772456,3.9508251058744994,-13.791569332873483,0.12515401388771755,0.1316340658227014,-4.922777317926099,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,4,1,891,-164.2339073135983,286.88312633301206
10.0,2.0,30.0,10.0,3.3994717691975493,3.9508251058744994,-13.955397212018836,0.12475114360697713,0.1316340658227014,-5.228830525522865,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,7,2,887,-161.90513375324488,291.737263197223
10.0,2.0,30.0,5.0,3.112413852033775,3.9508251058744994,-21.221168524875647,0.12056582608270482,0.1316340658227014,-8.408339946670381,0.3625232579076886,0.36252325790768863,-1.5312438587152096e-14,19,4,873,-220.61830585690595,429.3329955558496
30.0,2.0,30.0,10.0,3.0865027847885935,3.9508251058744994,-21.877007914137764,0.1198742290480011,0.1316340658227014,-8.933733605508838,0.36252325790768863,0.36252325790768863,0.0,3,2,891,-243.81601927885225,434.66218692245127
30.0,1.0,60.0,10.0,2.937307090810173,3.9508251058744994,-25.65332526507747,0.120143212188539,0.1316340658227014,-8.729392017442878,0.37842343097585857,0.36252325790768863,4.385973236569192,14,5,877,-243.01529964105154,504.218121276069
30.0,1.5,60.0,10.0,2.937307090810173,3.9508251058744994,-25.65332526507747,0.120143212188539,0.1316340658227014,-8.729392017442878,0.37842343097585857,0.36252325790768863,4.385973236569192,11,5,880,-243.01529964105154,504.218121276069
10.0,1.0,60.0,10.0,2.937307090810173,3.9508251058744994,-25.65332526507747,0.120143212188539,0.1316340658227014,-8.729392017442878,0.37842343097585857,0.36252325790768863,4.385973236569192,14,5,877,-243.01529964105154,504.218121276069
50.0,1.0,60.0,10.0,2.937307090810173,3.9508251058744994,-25.65332526507747,0.120143212188539,0.1316340658227014,-8.729392017442878,0.37842343097585857,0.36252325790768863,4.385973236569192,14,5,877,-243.01529964105154,504.218121276069
10.0,1.5,60.0,10.0,2.937307090810173,3.9508251058744994,-25.65332526507747,0.120143212188539,0.1316340658227014,-8.729392017442878,0.37842343097585857,0.36252325790768863,4.385973236569192,13,5,878,-243.01529964105154,504.218121276069
10.0,2.0,60.0,10.0,2.895439953780626,3.9508251058744994,-26.713031425375334,0.11926287182866262,0.1316340658227014,-9.39817053945717,0.3950837603471374,0.36252325790768863,8.981631310325424,13,4,879,-249.97149567669103,521.8662558574572
50.0,2.0,60.0,15.0,2.8636303785768367,3.9508251058744994,-27.518168943522912,0.11840913875452141,0.1316340658227014,-10.046735991572811,0.363160734649781,0.36252325790768863,0.17584437086093993,5,2,889,-226.71478813132188,542.4181863048522
50.0,2.0,45.0,15.0,2.8636303785768367,3.9508251058744994,-27.518168943522912,0.11840913875452141,0.1316340658227014,-10.046735991572811,0.363160734649781,0.36252325790768863,0.17584437086093993,5,2,889,-226.71478813132188,542.4181863048522
50.0,1.5,60.0,15.0,2.8636303785768367,3.9508251058744994,-27.518168943522912,0.11840913875452141,0.1316340658227014,-10.046735991572811,0.363160734649781,0.36252325790768863,0.17584437086093993,5,2,889,-226.71478813132188,542.4181863048522
50.0,1.5,45.0,15.0,2.8636303785768367,3.9508251058744994,-27.518168943522912,0.11840913875452141,0.1316340658227014,-10.046735991572811,0.363160734649781,0.36252325790768863,0.17584437086093993,6,2,888,-226.71478813132188,542.4181863048522
10.0,1.0,60.0,5.0,2.85380735187847,3.9508251058744994,-27.766801227542793,0.11893675111276567,0.1316340658227014,-9.645918501854842,0.3784234309758584,0.36252325790768863,4.385973236569146,31,8,857,-256.1192053912727,540.2972323186877
30.0,1.0,60.0,5.0,2.8460294922453797,3.9508251058744994,-27.963667943346675,0.11911910648305533,0.1316340658227014,-9.507386451545552,0.37842343097585834,0.36252325790768863,4.385973236569131,30,8,858,-258.3017666056318,543.2202322109856
