lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
50.0,1.0,60.0,15.0,1.5003107526098192,1.207818684774499,24.21655431584326,0.09741102346888293,0.07320915195235082,33.05853280787111,0.41178452377377917,0.838015349610509,-50.86193540903905,22,13,2322,3623.8049584590576,7319.989922261098
30.0,1.0,60.0,15.0,1.5003107526098192,1.207818684774499,24.21655431584326,0.09741102346888293,0.07320915195235082,33.05853280787111,0.41178452377377917,0.838015349610509,-50.86193540903905,22,13,2322,3623.8049584590576,7319.989922261098
10.0,1.0,60.0,15.0,1.5003107526098192,1.207818684774499,24.21655431584326,0.09741102346888293,0.07320915195235082,33.05853280787111,0.41178452377377917,0.838015349610509,-50.86193540903905,21,13,2323,3623.8049584590576,7319.989922261098
10.0,1.5,60.0,15.0,1.5003107526098192,1.207818684774499,24.21655431584326,0.09741102346888293,0.07320915195235082,33.05853280787111,0.41178452377377917,0.838015349610509,-50.86193540903905,21,13,2323,3623.8049584590576,7319.989922261098
30.0,1.5,60.0,15.0,1.5003107526098192,1.207818684774499,24.21655431584326,0.09741102346888293,0.07320915195235082,33.05853280787111,0.41178452377377917,0.838015349610509,-50.86193540903905,20,13,2324,3623.8049584590576,7319.989922261098
50.0,1.5,30.0,10.0,1.4944793717446823,1.207818684774499,23.733751645322755,0.09124709384329663,0.07320915195235082,24.63891659704793,0.5566065940731814,0.838015349610509,-33.58038199039197,16,13,2328,3221.220474552968,5319.499423436877
10.0,2.0,30.0,10.0,1.4738032258557912,1.207818684774499,22.021893222404636,0.09035043738737711,0.07320915195235082,23.414129214586346,0.5566065940731819,0.838015349610509,-33.580381990391906,20,12,2325,3167.923169497839,5204.8109102368035
50.0,2.0,30.0,10.0,1.4495097352472563,1.207818684774499,20.010540780620676,0.08965030139068016,0.07320915195235082,22.45777884304722,0.5566065940731814,0.838015349610509,-33.58038199039197,13,11,2333,3050.3538991218143,4937.302330691305
30.0,2.0,30.0,10.0,1.4036252802251363,1.207818684774499,16.211588537164808,0.08818535206881499,0.07320915195235082,20.45673213946206,0.556606594073181,0.838015349610509,-33.58038199039201,14,11,2332,1896.967538803637,3378.801522119653
10.0,1.5,45.0,15.0,1.3862154318871776,1.207818684774499,14.770159574571034,0.09265158780623407,0.07320915195235082,26.557384337053414,0.4757895986720904,0.838015349610509,-43.224238208378054,18,11,2328,2638.88995031991,5019.958069047718
30.0,1.0,45.0,15.0,1.3862154318871776,1.207818684774499,14.770159574571034,0.09265158780623407,0.07320915195235082,26.557384337053414,0.4757895986720904,0.838015349610509,-43.224238208378054,19,11,2327,2638.88995031991,5019.958069047718
10.0,1.0,45.0,15.0,1.3862154318871776,1.207818684774499,14.770159574571034,0.09265158780623407,0.07320915195235082,26.557384337053414,0.4757895986720904,0.838015349610509,-43.224238208378054,18,11,2328,2638.88995031991,5019.958069047718
30.0,1.5,45.0,15.0,1.3862154318871776,1.207818684774499,14.770159574571034,0.09265158780623407,0.07320915195235082,26.557384337053414,0.4757895986720904,0.838015349610509,-43.224238208378054,18,11,2328,2638.88995031991,5019.958069047718
50.0,1.0,45.0,15.0,1.3862154318871776,1.207818684774499,14.770159574571034,0.09265158780623407,0.07320915195235082,26.557384337053414,0.4757895986720904,0.838015349610509,-43.224238208378054,19,11,2327,2638.88995031991,5019.958069047718
