lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,2.0,60.0,10.0,1.8647464406988226,2.111093924620959,-11.669186342164632,0.08411752029215265,0.08313537544436723,1.1813801796596806,0.20411167601740546,0.2623233678411879,-22.190814452726972,2,1,363,-9.050241434094824,10.625529530702813
50.0,2.0,45.0,5.0,1.7357427811818074,2.111093924620959,-17.779935750918554,0.06690466634595613,0.08313537544436723,-19.523228242678016,0.39348179908856434,0.2623233678411879,49.998760052051665,9,3,354,-12.877566566332158,14.904083761645257
10.0,2.0,30.0,5.0,1.7357427811818074,2.111093924620959,-17.779935750918554,0.06690466634595613,0.08313537544436723,-19.523228242678016,0.39348179908856434,0.2623233678411879,49.998760052051665,9,2,355,-12.877566566332158,14.904083761645257
30.0,2.0,30.0,5.0,1.7357427811818074,2.111093924620959,-17.779935750918554,0.06690466634595613,0.08313537544436723,-19.523228242678016,0.39348179908856434,0.2623233678411879,49.998760052051665,9,2,355,-12.877566566332158,14.904083761645257
50.0,2.0,30.0,5.0,1.7357427811818074,2.111093924620959,-17.779935750918554,0.06690466634595613,0.08313537544436723,-19.523228242678016,0.39348179908856434,0.2623233678411879,49.998760052051665,9,2,355,-12.877566566332158,14.904083761645257
50.0,2.0,60.0,5.0,1.7357427811818074,2.111093924620959,-17.779935750918554,0.06690466634595613,0.08313537544436723,-19.523228242678016,0.39348179908856434,0.2623233678411879,49.998760052051665,8,3,355,-12.877566566332158,14.904083761645257
50.0,1.0,60.0,5.0,1.5635765469209826,2.111093924620959,-25.93524481854977,0.05812466174779671,0.08313537544436723,-30.08432158137936,0.3895417802597927,0.2623233678411879,48.496789845891094,11,8,347,-16.962115847195626,21.205112567389534
10.0,1.0,60.0,5.0,1.5635765469209826,2.111093924620959,-25.93524481854977,0.05812466174779671,0.08313537544436723,-30.08432158137936,0.3895417802597927,0.2623233678411879,48.496789845891094,11,8,347,-16.962115847195626,21.205112567389534
30.0,2.0,60.0,5.0,1.5607797442966973,2.111093924620959,-26.067726021383386,0.05658587616726391,0.08313537544436723,-31.935261175153762,0.4546188912361153,0.2623233678411879,73.30476311639312,8,5,353,-22.25748016960827,20.225638042048967
50.0,1.0,45.0,5.0,1.5523599760027924,2.111093924620959,-26.46656039799298,0.05730463517831111,0.08313537544436723,-31.070696593343243,0.3939210016850512,0.2623233678411879,50.16618798655147,12,7,347,-17.41815943065828,21.628473718990314
10.0,1.0,45.0,5.0,1.5523599760027924,2.111093924620959,-26.46656039799298,0.05730463517831111,0.08313537544436723,-31.070696593343243,0.3939210016850512,0.2623233678411879,50.16618798655147,12,7,347,-17.41815943065828,21.628473718990314
10.0,2.0,60.0,5.0,1.5495832366974662,2.111093924620959,-26.598091225349453,0.05579856528938167,0.08313537544436723,-32.88228387598837,0.458531271410874,0.2623233678411879,74.79619722192325,9,4,353,-22.694154457133916,20.656943249784362
10.0,2.0,45.0,5.0,1.5495832366974662,2.111093924620959,-26.598091225349453,0.05579856528938167,0.08313537544436723,-32.88228387598837,0.458531271410874,0.2623233678411879,74.79619722192325,10,4,352,-22.694154457133916,20.656943249784362
30.0,2.0,45.0,5.0,1.5495832366974662,2.111093924620959,-26.598091225349453,0.05579856528938167,0.08313537544436723,-32.88228387598837,0.458531271410874,0.2623233678411879,74.79619722192325,9,4,353,-22.694154457133916,20.656943249784362
30.0,1.0,60.0,5.0,1.4229854426340434,2.111093924620959,-32.59487765853258,0.04709324229289124,0.08313537544436723,-43.353545898875225,0.4444319584242852,0.2623233678411879,69.4214137618677,12,7,347,-20.84802520360929,26.645889510342553
10.0,1.5,60.0,5.0,1.4229854426340434,2.111093924620959,-32.59487765853258,0.04709324229289124,0.08313537544436723,-43.353545898875225,0.4444319584242852,0.2623233678411879,69.4214137618677,10,7,349,-20.84802520360929,26.645889510342553
30.0,1.0,45.0,5.0,1.412777424891459,2.111093924620959,-33.07841927757338,0.04628373530373306,0.08313537544436723,-44.32726735599415,0.44841741622005843,0.2623233678411879,70.94070570622321,13,6,347,-21.276192583656332,27.021485006946442
10.0,1.5,45.0,5.0,1.412777424891459,2.111093924620959,-33.07841927757338,0.04628373530373306,0.08313537544436723,-44.32726735599415,0.44841741622005843,0.2623233678411879,70.94070570622321,11,6,349,-21.276192583656332,27.021485006946442
50.0,1.5,30.0,5.0,1.4044926772052455,2.111093924620959,-33.47085788911934,0.04510705276270689,0.08313537544436723,-45.7426486359086,0.39447906976859015,0.2623233678411879,50.37892850148602,10,3,353,-20.88885112825351,26.994345953536854
30.0,1.5,30.0,5.0,1.4044926772052455,2.111093924620959,-33.47085788911934,0.04510705276270689,0.08313537544436723,-45.7426486359086,0.39447906976859015,0.2623233678411879,50.37892850148602,10,3,353,-20.88885112825351,26.994345953536854
10.0,1.5,30.0,5.0,1.388725173664509,2.111093924620959,-34.217745716176466,0.04476588553504528,0.08313537544436723,-46.153024153957375,0.40127693604896986,0.2623233678411879,52.9703355638165,10,4,352,-21.519779162184097,27.653329348432603
10.0,1.0,30.0,5.0,1.388725173664509,2.111093924620959,-34.217745716176466,0.04476588553504528,0.08313537544436723,-46.153024153957375,0.40127693604896986,0.2623233678411879,52.9703355638165,11,4,351,-21.519779162184097,27.653329348432603
30.0,1.0,30.0,5.0,1.388725173664509,2.111093924620959,-34.217745716176466,0.04476588553504528,0.08313537544436723,-46.153024153957375,0.40127693604896986,0.2623233678411879,52.9703355638165,12,4,350,-21.519779162184097,27.653329348432603
50.0,1.0,30.0,5.0,1.388725173664509,2.111093924620959,-34.217745716176466,0.04476588553504528,0.08313537544436723,-46.153024153957375,0.40127693604896986,0.2623233678411879,52.9703355638165,11,4,351,-21.519779162184097,27.653329348432603
50.0,1.5,60.0,5.0,1.2847930247842383,2.111093924620959,-39.14088758438735,0.03548951036162976,0.08313537544436723,-57.311180502963225,0.49838563120628687,0.2623233678411879,89.98903350006256,10,6,350,-29.23970657186927,30.134493328705922
30.0,1.5,60.0,5.0,1.2847930247842383,2.111093924620959,-39.14088758438735,0.03548951036162976,0.08313537544436723,-57.311180502963225,0.49838563120628687,0.2623233678411879,89.98903350006256,10,6,350,-29.23970657186927,30.134493328705922
50.0,1.5,45.0,5.0,1.2755763528495851,2.111093924620959,-39.577470335498624,0.03468850046487365,0.08313537544436723,-58.27468116976677,0.501984043546404,0.2623233678411879,91.36078027570463,11,5,350,-29.626292721553465,30.481776627253783
30.0,1.5,45.0,5.0,1.2755763528495851,2.111093924620959,-39.577470335498624,0.03468850046487365,0.08313537544436723,-58.27468116976677,0.501984043546404,0.2623233678411879,91.36078027570463,11,5,350,-29.626292721553465,30.481776627253783
30.0,2.0,45.0,10.0,1.2583962330067475,2.111093924620959,-40.39127211108387,0.036971177136362825,0.08313537544436723,-55.528946686355795,0.24509473170887502,0.2623233678411879,-6.567709264369928,1,1,364,-17.647595222692495,28.502174044731532
