lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,1.5,45.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,23,22,1902,-978.7399606277824,659.9406764358704
50.0,1.5,45.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,23,23,1901,-978.7399606277824,659.9406764358704
10.0,1.5,60.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,26,23,1898,-978.7399606277824,659.9406764358704
50.0,1.0,60.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,26,23,1898,-978.7399606277824,659.9406764358704
50.0,1.0,45.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,23,23,1901,-978.7399606277824,659.9406764358704
10.0,2.0,45.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,23,23,1901,-978.7399606277824,659.9406764358704
30.0,2.0,45.0,15.0,0.46192788628701,0.6725973500651417,-31.321780223744287,0.043950308616035993,0.05194186024219206,-15.385570691718458,0.7366349065072262,0.7935036056443401,-7.166785220961337,22,21,1904,-978.7399606277824,659.9406764358704
50.0,1.5,60.0,5.0,0.4510885113803902,0.6725973500651417,-32.933349895490686,0.04315017402115444,0.05194186024219206,-16.926013392751354,0.7791783442617217,0.7935036056443401,-1.8053177428205853,57,55,1835,-1199.4351722061588,766.1467860015384
50.0,1.0,45.0,10.0,0.4500358701689948,0.6725973500651417,-33.0898538144094,0.043157753321044844,0.05194186024219206,-16.911421501249848,0.7524670020606524,0.7935036056443401,-5.1715711550378085,38,27,1882,-1027.2849331410926,699.5579100712071
30.0,1.5,45.0,10.0,0.4500358701689948,0.6725973500651417,-33.0898538144094,0.043157753321044844,0.05194186024219206,-16.911421501249848,0.7524670020606524,0.7935036056443401,-5.1715711550378085,35,26,1886,-1027.2849331410926,699.5579100712071
