lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,1.5,45.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,4,5,356,0.5514516759191137,3.943530086261535
30.0,1.0,60.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,4,6,355,0.5514516759191137,3.943530086261535
30.0,1.5,30.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,3,4,358,0.5514516759191137,3.943530086261535
30.0,1.5,30.0,15.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,1,4,360,0.5514516759191137,3.943530086261535
10.0,1.0,30.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,3,4,358,0.5514516759191137,3.943530086261535
30.0,1.5,45.0,15.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,2,5,358,0.5514516759191137,3.943530086261535
30.0,1.5,60.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,4,6,355,0.5514516759191137,3.943530086261535
30.0,1.5,60.0,15.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,2,6,357,0.5514516759191137,3.943530086261535
30.0,2.0,30.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,3,4,358,0.5514516759191137,3.943530086261535
30.0,2.0,30.0,15.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,1,4,360,0.5514516759191137,3.943530086261535
30.0,2.0,45.0,10.0,1.9513383773480286,1.8811932829532227,3.7287553081567157,0.0688502530914552,0.06324739969423993,8.858630432715707,0.4273468452964663,0.48817244558860845,-12.459859388172214,4,4,357,0.5514516759191137,3.943530086261535
