lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,1.0,45.0,5.0,1.8829577378579732,1.577803777521146,19.340425259739717,0.06958145072621119,0.04941690211567486,40.80496297265913,0.25225580134341075,0.5314201278161269,-52.531756299849434,13,7,345,18.728236942206458,26.329493794226114
50.0,1.0,45.0,5.0,1.8829577378579732,1.577803777521146,19.340425259739717,0.06958145072621119,0.04941690211567486,40.80496297265913,0.25225580134341075,0.5314201278161269,-52.531756299849434,13,7,345,18.728236942206458,26.329493794226114
30.0,1.5,45.0,5.0,1.8829577378579732,1.577803777521146,19.340425259739717,0.06958145072621119,0.04941690211567486,40.80496297265913,0.25225580134341075,0.5314201278161269,-52.531756299849434,10,6,349,18.728236942206458,26.329493794226114
10.0,1.0,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,11,6,348,17.09912745833826,23.123419981696173
30.0,1.0,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,12,6,347,17.09912745833826,23.123419981696173
30.0,1.5,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,9,5,351,17.09912745833826,23.123419981696173
50.0,1.0,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,12,6,347,17.09912745833826,23.123419981696173
10.0,1.5,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,11,5,349,17.09912745833826,23.123419981696173
50.0,1.5,30.0,5.0,1.8786977601615105,1.577803777521146,19.070431122499443,0.06706152245645476,0.04941690211567486,35.70563832487406,0.25225580134341075,0.5314201278161269,-52.531756299849434,11,6,348,17.09912745833826,23.123419981696173
30.0,1.5,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,6,2,357,23.399506694204533,19.727281676535792
30.0,2.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,6,2,357,23.399506694204533,19.727281676535792
30.0,1.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,7,2,356,23.399506694204533,19.727281676535792
50.0,1.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,7,2,356,23.399506694204533,19.727281676535792
50.0,1.5,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,6,2,357,23.399506694204533,19.727281676535792
10.0,2.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,4,2,359,23.399506694204533,19.727281676535792
50.0,2.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,5,2,358,23.399506694204533,19.727281676535792
10.0,1.0,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,7,2,356,23.399506694204533,19.727281676535792
10.0,1.5,60.0,15.0,1.8637893563819738,1.577803777521146,18.12554786185984,0.06387254874204124,0.04941690211567486,29.25243389909118,0.31660707064068244,0.5314201278161269,-40.422454086980025,7,2,356,23.399506694204533,19.727281676535792
10.0,1.5,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,8,4,353,-1.6820428641406087,9.614117780325092
30.0,1.5,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,6,3,356,-1.6820428641406087,9.614117780325092
10.0,1.0,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,8,4,353,-1.6820428641406087,9.614117780325092
50.0,1.5,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,8,3,354,-1.6820428641406087,9.614117780325092
50.0,1.5,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,6,3,356,-1.6820428641406087,9.614117780325092
10.0,1.5,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,6,3,356,-1.6820428641406087,9.614117780325092
50.0,1.0,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,9,3,353,-1.6820428641406087,9.614117780325092
50.0,1.0,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,7,3,355,-1.6820428641406087,9.614117780325092
10.0,1.0,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,6,3,356,-1.6820428641406087,9.614117780325092
30.0,1.5,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,8,3,354,-1.6820428641406087,9.614117780325092
30.0,1.0,45.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,9,3,353,-1.6820428641406087,9.614117780325092
30.0,1.0,30.0,10.0,1.8367499534492295,1.577803777521146,16.411811127420954,0.06316665274079422,0.04941690211567486,27.82398336693387,0.439130818086083,0.5314201278161269,-17.36654388860038,7,3,355,-1.6820428641406087,9.614117780325092
50.0,1.5,60.0,5.0,1.8262210494381899,1.577803777521146,15.744497221785526,0.06468145373868057,0.04941690211567486,30.88933334443856,0.25225580134341075,0.5314201278161269,-52.531756299849434,14,6,345,15.83117434349178,24.104707425544625
50.0,1.5,45.0,5.0,1.8262210494381899,1.577803777521146,15.744497221785526,0.06468145373868057,0.04941690211567486,30.88933334443856,0.25225580134341075,0.5314201278161269,-52.531756299849434,12,6,347,15.83117434349178,24.104707425544625
10.0,1.5,60.0,5.0,1.8262210494381899,1.577803777521146,15.744497221785526,0.06468145373868057,0.04941690211567486,30.88933334443856,0.25225580134341075,0.5314201278161269,-52.531756299849434,15,6,344,15.83117434349178,24.104707425544625
10.0,1.5,45.0,5.0,1.8262210494381899,1.577803777521146,15.744497221785526,0.06468145373868057,0.04941690211567486,30.88933334443856,0.25225580134341075,0.5314201278161269,-52.531756299849434,12,6,347,15.83117434349178,24.104707425544625
30.0,2.0,45.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,8,4,353,16.199112557271345,23.32128562882886
10.0,2.0,30.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,8,4,353,16.199112557271345,23.32128562882886
10.0,2.0,45.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,8,4,353,16.199112557271345,23.32128562882886
30.0,2.0,60.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,11,4,350,16.199112557271345,23.32128562882886
10.0,2.0,60.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,9,4,352,16.199112557271345,23.32128562882886
30.0,2.0,30.0,5.0,1.7866550895058286,1.577803777521146,13.23683685894101,0.06257908599347746,0.04941690211567486,26.6349838097755,0.25225580134341075,0.5314201278161269,-52.531756299849434,8,4,353,16.199112557271345,23.32128562882886
30.0,2.0,45.0,10.0,1.7467635910367538,1.577803777521146,10.70854411193368,0.0590685534530895,0.04941690211567486,19.53107322434357,0.439130818086083,0.5314201278161269,-17.36654388860038,6,2,357,-2.561985776166723,8.68680248627801
10.0,2.0,30.0,10.0,1.7467635910367538,1.577803777521146,10.70854411193368,0.0590685534530895,0.04941690211567486,19.53107322434357,0.439130818086083,0.5314201278161269,-17.36654388860038,5,2,358,-2.561985776166723,8.68680248627801
10.0,2.0,45.0,10.0,1.7467635910367538,1.577803777521146,10.70854411193368,0.0590685534530895,0.04941690211567486,19.53107322434357,0.439130818086083,0.5314201278161269,-17.36654388860038,6,2,357,-2.561985776166723,8.68680248627801
30.0,2.0,30.0,10.0,1.7467635910367538,1.577803777521146,10.70854411193368,0.0590685534530895,0.04941690211567486,19.53107322434357,0.439130818086083,0.5314201278161269,-17.36654388860038,5,2,358,-2.561985776166723,8.68680248627801
50.0,1.0,60.0,5.0,1.6942252017633246,1.577803777521146,7.378701071757214,0.05885778543249546,0.04941690211567486,19.10456324178603,0.2958552536465863,0.5314201278161269,-44.32742793119172,16,7,342,6.791144100823448,22.289463638163745
10.0,1.0,60.0,5.0,1.6942252017633246,1.577803777521146,7.378701071757214,0.05885778543249546,0.04941690211567486,19.10456324178603,0.2958552536465863,0.5314201278161269,-44.32742793119172,15,8,342,6.791144100823448,22.289463638163745
30.0,1.5,60.0,5.0,1.6942252017633246,1.577803777521146,7.378701071757214,0.05885778543249546,0.04941690211567486,19.10456324178603,0.2958552536465863,0.5314201278161269,-44.32742793119172,13,6,346,6.791144100823448,22.289463638163745
30.0,1.0,60.0,5.0,1.6942252017633246,1.577803777521146,7.378701071757214,0.05885778543249546,0.04941690211567486,19.10456324178603,0.2958552536465863,0.5314201278161269,-44.32742793119172,16,7,342,6.791144100823448,22.289463638163745
50.0,2.0,60.0,5.0,1.6697484119434716,1.577803777521146,5.8273808018623106,0.057131773809510136,0.04941690211567486,15.611807627633848,0.2906665265479675,0.5314201278161269,-45.30381682333661,9,4,352,10.889522787035602,24.353278229873105
50.0,2.0,30.0,5.0,1.6697484119434716,1.577803777521146,5.8273808018623106,0.057131773809510136,0.04941690211567486,15.611807627633848,0.2906665265479675,0.5314201278161269,-45.30381682333661,7,4,354,10.889522787035602,24.353278229873105
50.0,2.0,45.0,5.0,1.6697484119434716,1.577803777521146,5.8273808018623106,0.057131773809510136,0.04941690211567486,15.611807627633848,0.2906665265479675,0.5314201278161269,-45.30381682333661,7,4,354,10.889522787035602,24.353278229873105
50.0,2.0,45.0,10.0,1.6324686076674135,1.577803777521146,3.464615240822297,0.05395855968895733,0.04941690211567486,9.190494302235667,0.4757895986720903,0.5314201278161269,-10.468276648204967,5,2,358,-7.223496016460712,12.677249859550017
50.0,2.0,30.0,10.0,1.6324686076674135,1.577803777521146,3.464615240822297,0.05395855968895733,0.04941690211567486,9.190494302235667,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,2,359,-7.223496016460712,12.677249859550017
10.0,1.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
50.0,1.5,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
10.0,1.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
50.0,2.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
50.0,2.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,1.5,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,1.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,5,1,359,-8.526241715570274,12.875918288921948
50.0,1.5,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,1.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,5,1,359,-8.526241715570274,12.875918288921948
10.0,1.5,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
50.0,1.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,5,1,359,-8.526241715570274,12.875918288921948
10.0,2.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
10.0,1.5,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,2.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,2.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
10.0,2.0,30.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
30.0,1.5,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,4,1,360,-8.526241715570274,12.875918288921948
50.0,1.0,45.0,15.0,1.376913996851687,1.577803777521146,-12.732241076585114,0.04078201391343938,0.04941690211567486,-17.473552231224392,0.4757895986720903,0.5314201278161269,-10.468276648204967,5,1,359,-8.526241715570274,12.875918288921948
