lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,2.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,6,4,355,-6.386609591123049,7.875804634136796
10.0,1.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,6,352,-6.386609591123049,7.875804634136796
50.0,1.5,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,4,354,-6.386609591123049,7.875804634136796
10.0,1.5,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,4,354,-6.386609591123049,7.875804634136796
50.0,1.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,6,352,-6.386609591123049,7.875804634136796
10.0,2.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,6,4,355,-6.386609591123049,7.875804634136796
30.0,1.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,6,352,-6.386609591123049,7.875804634136796
30.0,1.5,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,7,5,353,-6.386609591123049,7.875804634136796
50.0,2.0,60.0,5.0,2.424191799717356,2.558048533587234,-5.232767561378765,0.12251572359223961,0.1180079577400395,3.8198829456317682,0.18574745713116164,0.20080465610039205,-7.498431192602717,6,3,356,-6.386609591123049,7.875804634136796
10.0,1.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,3,357,-14.299247172315498,14.65156235317641
50.0,1.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,3,357,-14.299247172315498,14.65156235317641
30.0,2.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,4,2,359,-14.299247172315498,14.65156235317641
50.0,1.5,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,2,358,-14.299247172315498,14.65156235317641
30.0,1.5,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,3,357,-14.299247172315498,14.65156235317641
10.0,1.5,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,2,358,-14.299247172315498,14.65156235317641
50.0,2.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,4,2,359,-14.299247172315498,14.65156235317641
30.0,1.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,5,3,357,-14.299247172315498,14.65156235317641
10.0,2.0,60.0,10.0,2.154705021804668,2.558048533587234,-15.767625456931581,0.10469918508097499,0.1180079577400395,-11.277860335810988,0.26088647355742883,0.20080465610039205,29.920530043386517,4,2,359,-14.299247172315498,14.65156235317641
50.0,1.0,45.0,5.0,2.0065356875279563,2.558048533587234,-21.55990548333629,0.10588203872750053,0.1180079577400395,-10.275509588303558,0.16857498136360197,0.20080465610039205,-16.050262659585393,7,7,351,-30.569292353637447,18.07796305946235
30.0,1.0,45.0,5.0,2.0065356875279563,2.558048533587234,-21.55990548333629,0.10588203872750053,0.1180079577400395,-10.275509588303558,0.16857498136360197,0.20080465610039205,-16.050262659585393,7,7,351,-30.569292353637447,18.07796305946235
10.0,1.0,30.0,5.0,2.0065356875279563,2.558048533587234,-21.55990548333629,0.10588203872750053,0.1180079577400395,-10.275509588303558,0.16857498136360197,0.20080465610039205,-16.050262659585393,8,7,350,-30.569292353637447,18.07796305946235
30.0,1.0,30.0,5.0,2.0065356875279563,2.558048533587234,-21.55990548333629,0.10588203872750053,0.1180079577400395,-10.275509588303558,0.16857498136360197,0.20080465610039205,-16.050262659585393,8,7,350,-30.569292353637447,18.07796305946235
30.0,1.5,30.0,5.0,2.0065356875279563,2.558048533587234,-21.55990548333629,0.10588203872750053,0.1180079577400395,-10.275509588303558,0.16857498136360197,0.20080465610039205,-16.050262659585393,8,7,350,-30.569292353637447,18.07796305946235
