lookback_period,body_multiplier,backcandles,test_candles,Strategy Total Return,Buy and Hold Total Return,Strategy Total Return Improvement,Strategy Sharpe Ratio,Buy and Hold Sharpe Ratio,Strategy Sharpe Ratio Improvement,Strategy Max Drawdown,Buy and Hold Max Drawdown,Strategy Max Drawdown Improvement,Buy Signals,Sell Signals,Hold Signals,Average Gap between Portfolio and Buy and Hold Value,Standard Deviation of Gap between Portfolio and Buy and Hold Value
30.0,1.5,45.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,7,356,6.755523210562074,12.08171874077146
50.0,1.0,30.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,8,355,6.755523210562074,12.08171874077146
30.0,1.0,45.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
30.0,1.0,60.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
30.0,1.5,30.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,7,356,6.755523210562074,12.08171874077146
30.0,1.5,30.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,3,360,6.755523210562074,12.08171874077146
10.0,1.0,30.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,8,355,6.755523210562074,12.08171874077146
30.0,1.5,45.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
30.0,1.5,60.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
30.0,2.0,30.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,6,357,6.755523210562074,12.08171874077146
30.0,2.0,30.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,3,360,6.755523210562074,12.08171874077146
30.0,2.0,45.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,6,357,6.755523210562074,12.08171874077146
30.0,2.0,45.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
30.0,2.0,60.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,4,359,6.755523210562074,12.08171874077146
50.0,1.0,30.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,3,360,6.755523210562074,12.08171874077146
30.0,1.0,30.0,15.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,3,360,6.755523210562074,12.08171874077146
50.0,1.0,45.0,10.0,0.5981460833888588,0.2747240777058402,117.726123019083,-0.06606028283628032,-0.0617029927547108,7.061715950944468,0.5519210665848427,0.813848654218758,-32.183820207376115,2,8,355,6.755523210562074,12.08171874077146
