Date,Open,High,Low,Close,Volume,Risk Free Rate
2022-02-14,0.1482,0.1508,0.1429,0.1458,271092333.1,0.0199600005149841
2022-02-15,0.1458,0.1525,0.1448,0.1518,170434449.9,0.0204500007629394
2022-02-16,0.1518,0.1518,0.1463,0.1488,130904593.8,0.0204699993133544
2022-02-17,0.1488,0.1501,0.1369,0.1384,240469420.9,0.0197200000286102
2022-02-18,0.1384,0.1423,0.1361,0.1386,171799482.3,0.0193200004100799
2022-02-19,0.1386,0.1465,0.1384,0.141,178676075.3,0.0193200004100799
2022-02-20,0.141,0.1412,0.135,0.1368,158913958.5,0.0193200004100799
2022-02-21,0.1366,0.1419,0.1271,0.1282,307909900.4,0.0193200004100799
2022-02-22,0.1283,0.1319,0.1239,0.1314,221035225.0,0.0194799995422363
2022-02-23,0.1313,0.1357,0.1272,0.1274,134632123.7,0.0197699999809265
2022-02-24,0.1273,0.1278,0.1065,0.1242,691178591.9,0.0196899998188018
2022-02-25,0.1241,0.1285,0.1206,0.1277,248489961.4,0.0198599994182586
2022-02-26,0.1278,0.1306,0.1256,0.1277,184307851.1,0.0198599994182586
2022-02-27,0.1278,0.1285,0.1212,0.1229,196682283.0,0.0198599994182586
2022-02-28,0.123,0.1349,0.1213,0.1334,262714675.6,0.0183899998664855
2022-03-01,0.1334,0.1391,0.1298,0.1342,242470988.5,0.0170700001716613
2022-03-02,0.1342,0.1373,0.1306,0.1332,147586850.3,0.0186500000953674
2022-03-03,0.1331,0.1339,0.1272,0.1297,116055755.7,0.0184399998188018
2022-03-04,0.1296,0.1302,0.1201,0.1227,210867698.0,0.0172399997711181
2022-03-05,0.1226,0.1257,0.1208,0.1251,68049559.3,0.0172399997711181
2022-03-06,0.1251,0.1256,0.1193,0.1207,138284084.9,0.0172399997711181
2022-03-07,0.1207,0.1227,0.1133,0.1167,170508440.1,0.0175100004673004
2022-03-08,0.1167,0.12,0.1152,0.1171,197257501.1,0.0187199997901916
2022-03-09,0.1171,0.1244,0.1164,0.1216,200593510.3,0.0194799995422363
2022-03-10,0.1216,0.1219,0.1147,0.1168,232382936.6,0.02010999917984
2022-03-11,0.1168,0.1186,0.1138,0.1154,131346505.8,0.0200399994850158
2022-03-12,0.1154,0.1173,0.1146,0.1149,63496275.4,0.0200399994850158
2022-03-13,0.1149,0.1164,0.1099,0.1115,175257022.9,0.0200399994850158
2022-03-14,0.1115,0.1224,0.1103,0.1139,340330047.8,0.0214000010490417
2022-03-15,0.1139,0.1143,0.1101,0.1126,149856503.9,0.0216000008583068
2022-03-16,0.1127,0.1171,0.1121,0.117,253023392.7,0.0218799996376037
2022-03-17,0.1171,0.1194,0.1159,0.1164,168991788.1,0.0219199991226196
2022-03-18,0.1164,0.1196,0.1142,0.1192,161458340.9,0.0214800000190734
2022-03-19,0.1192,0.1252,0.1184,0.1237,258601352.7,0.0214800000190734
2022-03-20,0.1237,0.1242,0.1175,0.1193,142928241.1,0.0214800000190734
2022-03-21,0.1193,0.1218,0.1177,0.1193,200253477.0,0.0231500005722045
2022-03-22,0.1192,0.1257,0.1186,0.1225,208818661.5,0.0237299990653991
2022-03-23,0.1224,0.1321,0.121,0.1299,418148075.9,0.0232100009918212
2022-03-24,0.1299,0.1413,0.1277,0.1368,581638240.5,0.0234100008010864
2022-03-25,0.1369,0.1378,0.1275,0.1309,340011290.4,0.0249200010299682
2022-03-26,0.131,0.1372,0.129,0.1361,241451754.7,0.0249200010299682
2022-03-27,0.1361,0.1457,0.1355,0.1447,416559820.5,0.0249200010299682
2022-03-28,0.1447,0.1537,0.1405,0.1425,573370925.2,0.0247699999809265
2022-03-29,0.1424,0.149,0.1405,0.1444,279840780.6,0.0240000009536743
2022-03-30,0.1445,0.1456,0.1381,0.1432,245130198.9,0.0235800004005432
2022-03-31,0.1431,0.148,0.136,0.1381,270939753.6,0.0232699990272521
2022-04-01,0.1381,0.143,0.1321,0.1414,214076362.4,0.0237700009346008
2022-04-02,0.1414,0.1444,0.1381,0.1388,165564720.3,0.0237700009346008
2022-04-03,0.1388,0.1496,0.1362,0.1465,256976640.0,0.0237700009346008
2022-04-04,0.1466,0.1567,0.1413,0.1484,538939904.8,0.0241199994087219
2022-04-05,0.1485,0.1801,0.1472,0.1728,1313659654.3,0.0255599999427795
2022-04-06,0.1728,0.1747,0.1412,0.1434,950534489.7,0.0260899996757507
2022-04-07,0.1432,0.1483,0.1401,0.146,337126751.5,0.0265199995040893
2022-04-08,0.1459,0.1534,0.1405,0.1426,367305926.0,0.027130000591278
2022-04-09,0.1424,0.1447,0.1406,0.1443,88146768.7,0.027130000591278
2022-04-10,0.1443,0.1577,0.1436,0.1482,462203679.3,0.027130000591278
2022-04-11,0.1483,0.1515,0.1329,0.1342,431989534.1,0.0277999997138977
2022-04-12,0.1341,0.1445,0.1331,0.1381,473689491.2,0.0272499990463256
2022-04-13,0.1381,0.1434,0.1363,0.14,170179368.3,0.0268700003623962
2022-04-14,0.1399,0.1477,0.1363,0.1441,419800623.1,0.0282800006866455
2022-04-15,0.1442,0.1497,0.1418,0.1459,231946320.4,0.0282800006866455
2022-04-16,0.1459,0.1481,0.1414,0.1436,121765751.5,0.0282800006866455
2022-04-17,0.1436,0.145,0.1384,0.1393,107671672.5,0.0282800006866455
2022-04-18,0.1393,0.1406,0.1331,0.1402,203617324.9,0.028619999885559
2022-04-19,0.1401,0.1446,0.1391,0.1426,140585999.4,0.0291300010681152
2022-04-20,0.1426,0.1468,0.1391,0.1408,205039527.8,0.0283999991416931
2022-04-21,0.1407,0.143,0.1341,0.1364,141184860.0,0.0291700005531311
2022-04-22,0.1364,0.1382,0.1346,0.1364,89666778.2,0.0290599989891052
2022-04-23,0.1364,0.1368,0.1332,0.134,56742403.4,0.0290599989891052
2022-04-24,0.134,0.1348,0.131,0.1319,77658148.6,0.0290599989891052
2022-04-25,0.1319,0.1716,0.1226,0.1581,1368813909.9,0.0282599997520446
2022-04-26,0.1581,0.1667,0.1356,0.1377,1102017282.9,0.0277200007438659
2022-04-27,0.1377,0.146,0.1351,0.1401,366511023.8,0.0281800007820129
2022-04-28,0.14,0.1433,0.1353,0.1374,283412236.4,0.0286299991607666
2022-04-29,0.1375,0.145,0.1331,0.135,385880566.8,0.0288700008392333
2022-04-30,0.1349,0.1368,0.124,0.1274,232967033.7,0.0288700008392333
2022-05-01,0.1275,0.1365,0.1262,0.1326,205262494.6,0.0288700008392333
2022-05-02,0.1327,0.134,0.1275,0.1307,146522037.0,0.0299600005149841
2022-05-03,0.1307,0.132,0.1263,0.1294,103396292.2,0.0296000003814697
2022-05-04,0.1295,0.1363,0.1289,0.136,163335129.4,0.0291700005531311
2022-05-05,0.1359,0.1377,0.1252,0.1282,263667337.6,0.0306599998474121
2022-05-06,0.1282,0.1299,0.1233,0.1277,162136074.7,0.0312299990653991
2022-05-07,0.1278,0.1323,0.1245,0.1275,178515316.3,0.0312299990653991
2022-05-08,0.1273,0.1282,0.1226,0.1241,140807955.4,0.0312299990653991
2022-05-09,0.1241,0.1253,0.1001,0.1019,525409592.5,0.030789999961853
2022-05-10,0.1019,0.1183,0.0992,0.1081,568232888.7,0.0299300003051757
2022-05-11,0.1081,0.1108,0.0694,0.085,994807593.5,0.0292100000381469
2022-05-12,0.0848,0.0896,0.065,0.0824,1054833258.4,0.0281699991226196
2022-05-13,0.0824,0.0963,0.0818,0.088,568051823.7,0.0293499994277954
2022-05-14,0.088,0.0919,0.0834,0.0893,221588444.4,0.0293499994277954
2022-05-15,0.0893,0.0932,0.0864,0.0931,167536036.1,0.0293499994277954
2022-05-16,0.093,0.0931,0.0858,0.0879,193358425.1,0.0287700009346008
2022-05-17,0.0878,0.0913,0.0867,0.0901,215156785.7,0.0296799993515014
2022-05-18,0.0901,0.0909,0.083,0.0833,286831603.4,0.02885999917984
2022-05-19,0.0832,0.0875,0.0813,0.0866,180241818.6,0.0285500001907348
2022-05-20,0.0865,0.088,0.0824,0.0838,122503453.6,0.0278699994087219
2022-05-21,0.0837,0.0854,0.0822,0.0843,65725157.2,0.0278699994087219
2022-05-22,0.0843,0.0866,0.0837,0.0858,66106459.0,0.0278699994087219
2022-05-23,0.0858,0.0884,0.082,0.0833,149329638.1,0.0285899996757507
2022-05-24,0.0832,0.0843,0.08,0.0836,131170800.2,0.0275999999046325
2022-05-25,0.0836,0.0844,0.082,0.0829,112971761.6,0.0274900007247924
2022-05-26,0.0829,0.0837,0.0751,0.0778,206878708.5,0.0275600004196167
2022-05-27,0.0777,0.09,0.0759,0.0815,484413036.1,0.0274300003051757
2022-05-28,0.0814,0.0833,0.0808,0.0818,160819657.7,0.0274300003051757
2022-05-29,0.0818,0.0833,0.0798,0.0826,103635673.2,0.0274300003051757
2022-05-30,0.0826,0.0885,0.082,0.088,257502579.6,0.0274300003051757
2022-05-31,0.088,0.0885,0.083,0.0858,261625246.2,0.0284400010108947
2022-06-01,0.0859,0.0894,0.0787,0.081,239663161.4,0.0293099999427795
2022-06-02,0.0809,0.08309,0.0799,0.08269,120960446.1,0.0291300010681152
2022-06-03,0.08269,0.0829,0.0792,0.08023,227173938.8,0.0295700001716613
2022-06-04,0.08022,0.08246,0.07925,0.08183,336224078.2,0.0295700001716613
2022-06-05,0.08183,0.08217,0.08053,0.081,216666774.8,0.0295700001716613
2022-06-06,0.08102,0.08468,0.08079,0.08243,449696889.2,0.0303800010681152
2022-06-07,0.08242,0.0825,0.07764,0.0803,415852234.6,0.0297199988365173
2022-06-08,0.08031,0.08157,0.0787,0.07924,238428384.8,0.0302900004386901
2022-06-09,0.07922,0.08102,0.07882,0.07931,159014378.2,0.0304399991035461
2022-06-10,0.07931,0.07969,0.07413,0.07532,215131244.9,0.0315599989891052
2022-06-11,0.0753,0.07644,0.06783,0.06983,406837164.6,0.0315599989891052
2022-06-12,0.06987,0.0703,0.06336,0.06339,453023242.6,0.0315599989891052
2022-06-13,0.0634,0.06616,0.05221,0.05417,1016472903.7,0.0336599993705749
2022-06-14,0.0541,0.05837,0.04973,0.05553,666535320.3,0.0348300004005432
2022-06-15,0.0555,0.06388,0.05032,0.06282,916424549.8,0.0339499998092651
2022-06-16,0.06283,0.06283,0.05413,0.05514,629937789.3,0.033069999217987
2022-06-17,0.05518,0.05806,0.05454,0.05683,362982618.3,0.0323900008201599
2022-06-18,0.05683,0.05783,0.04908,0.05282,601671131.6,0.0323900008201599
2022-06-19,0.05283,0.0629,0.05108,0.0604,791478594.4,0.0323900008201599
2022-06-20,0.0604,0.06145,0.05736,0.05994,382670463.9,0.0323900008201599
2022-06-21,0.05994,0.06988,0.05891,0.06572,746047884.2,0.033069999217987
2022-06-22,0.06578,0.06579,0.061,0.06162,546145021.1,0.0315599989891052
2022-06-23,0.06163,0.0647,0.0615,0.06396,317428670.3,0.0306800007820129
2022-06-24,0.06395,0.06853,0.06388,0.0669,316480056.4,0.03125
2022-06-25,0.06687,0.06932,0.06504,0.0685,274996305.1,0.03125
2022-06-26,0.06849,0.07776,0.06712,0.07295,648353981.3,0.03125
2022-06-27,0.07294,0.07876,0.07047,0.07206,645926332.5,0.0319400000572204
2022-06-28,0.07208,0.07328,0.0653,0.06602,322578673.0,0.0320600008964538
2022-06-29,0.06599,0.07168,0.06402,0.06939,394321431.1,0.0309299993515014
2022-06-30,0.0695,0.06964,0.06221,0.0664,415931718.1,0.0297199988365173
2022-07-01,0.0664,0.06876,0.06377,0.06641,305531094.4,0.0288899993896484
2022-07-02,0.06641,0.06793,0.0654,0.06658,181748466.7,0.0288899993896484
2022-07-03,0.06657,0.06745,0.06474,0.06711,154264646.0,0.0288899993896484
2022-07-04,0.06711,0.06973,0.06559,0.0693,175010053.7,0.0288899993896484
2022-07-05,0.06929,0.06995,0.0654,0.06709,168749672.7,0.0280900001525878
2022-07-06,0.06708,0.0692,0.06609,0.06833,198287996.3,0.0291300010681152
2022-07-07,0.06833,0.07119,0.06782,0.07051,172371492.2,0.0300799989700317
2022-07-08,0.07052,0.07349,0.06819,0.06907,251004930.1,0.0310100007057189
2022-07-09,0.06901,0.07014,0.06879,0.06944,89831413.3,0.0310100007057189
2022-07-10,0.06945,0.06947,0.06619,0.06725,138611472.2,0.0310100007057189
2022-07-11,0.06725,0.06725,0.06112,0.0617,229084806.9,0.0299099993705749
2022-07-12,0.06172,0.06304,0.05966,0.05977,147920233.0,0.0295799994468688
2022-07-13,0.05972,0.0623,0.05745,0.0619,305908100.6,0.0290400004386901
2022-07-14,0.06191,0.06278,0.05944,0.06243,189491374.0,0.0296000003814697
2022-07-15,0.06245,0.06439,0.06157,0.06293,221068449.1,0.029300000667572
2022-07-16,0.06291,0.06481,0.06171,0.06435,180211482.7,0.029300000667572
2022-07-17,0.06437,0.06549,0.06286,0.06306,156436628.2,0.029300000667572
2022-07-18,0.06306,0.06895,0.06297,0.06757,343792332.1,0.0296000003814697
2022-07-19,0.06755,0.0703,0.06538,0.06902,303253635.6,0.0301900005340576
2022-07-20,0.06903,0.07699,0.06767,0.07015,610755585.2,0.0303600001335144
2022-07-21,0.07014,0.07094,0.06692,0.06999,205926981.7,0.0291000008583068
2022-07-22,0.06996,0.07144,0.06671,0.06745,174999993.0,0.027829999923706
2022-07-23,0.06744,0.06952,0.06596,0.06803,124087260.5,0.027829999923706
2022-07-24,0.06804,0.06895,0.06723,0.06754,114551590.8,0.027829999923706
2022-07-25,0.06754,0.06803,0.06176,0.06196,194729162.9,0.0281999993324279
2022-07-26,0.06193,0.06271,0.06008,0.06255,161645421.0,0.0278699994087219
2022-07-27,0.06255,0.06726,0.06178,0.06726,223383955.5,0.0273399996757507
2022-07-28,0.06724,0.07088,0.06517,0.06909,414286494.9,0.0268099999427795
2022-07-29,0.06911,0.07249,0.0669,0.06881,396291737.2,0.0264199995994567
2022-07-30,0.06881,0.0746,0.06792,0.06966,392219623.7,0.0264199995994567
2022-07-31,0.0697,0.07226,0.06782,0.06808,231652380.2,0.0264199995994567
2022-08-01,0.0681,0.07132,0.06682,0.06845,274306714.7,0.0260599994659423
2022-08-02,0.06849,0.06914,0.06548,0.06654,189130183.2,0.0274099993705749
2022-08-03,0.06653,0.06845,0.06511,0.06626,149724167.4,0.0274799990653991
2022-08-04,0.06625,0.06764,0.06573,0.06725,145496443.4,0.0267600011825561
2022-08-05,0.06727,0.07031,0.06718,0.0698,203664002.5,0.0283999991416931
2022-08-06,0.0698,0.07131,0.06841,0.06864,174260119.9,0.0283999991416931
2022-08-07,0.06864,0.07003,0.06738,0.06896,114994882.0,0.0283999991416931
2022-08-08,0.06896,0.07257,0.06884,0.07015,236966343.1,0.0276500010490417
2022-08-09,0.07013,0.07427,0.06777,0.06906,359548885.9,0.0279699993133544
2022-08-10,0.06905,0.07151,0.06659,0.07129,265759297.3,0.0278600001335144
2022-08-11,0.07129,0.0755,0.07043,0.0709,250472396.9,0.0288800001144409
2022-08-12,0.0709,0.07276,0.06972,0.07235,152581575.4,0.0284899997711181
2022-08-13,0.07234,0.0752,0.07185,0.07295,246962097.4,0.0284899997711181
2022-08-14,0.07298,0.08472,0.07264,0.08169,852474935.0,0.0284899997711181
2022-08-15,0.08173,0.0821,0.07472,0.07664,550844238.2,0.0279099988937377
2022-08-16,0.07662,0.09,0.07617,0.08679,1176815546.0,0.0282399988174438
2022-08-17,0.08676,0.08895,0.07937,0.08022,603724198.6,0.0289299988746643
2022-08-18,0.08022,0.08228,0.07344,0.07474,336070310.5,0.0288000011444091
2022-08-19,0.07472,0.07532,0.06704,0.06774,594237271.7,0.0298900008201599
2022-08-20,0.06774,0.07121,0.06762,0.06936,356612522.8,0.0298900008201599
2022-08-21,0.06932,0.07075,0.06737,0.06935,234799811.7,0.0298900008201599
2022-08-22,0.0693,0.06944,0.06518,0.06839,268953944.9,0.0303699994087219
2022-08-23,0.0684,0.06924,0.06686,0.06881,167529656.8,0.0305399990081787
2022-08-24,0.06884,0.06965,0.06703,0.06791,173316707.5,0.0310599994659423
2022-08-25,0.06791,0.07183,0.06763,0.06899,203145816.3,0.0302600002288818
2022-08-26,0.06898,0.07022,0.06274,0.06354,395618167.7,0.0303500008583068
2022-08-27,0.06351,0.06415,0.06221,0.06353,238265430.7,0.0303500008583068
2022-08-28,0.06351,0.06433,0.0613,0.06178,186392890.8,0.0303500008583068
2022-08-29,0.06178,0.0641,0.06086,0.06387,167462303.0,0.0310999989509582
2022-08-30,0.06386,0.06449,0.06007,0.06157,153516653.5,0.0310999989509582
2022-08-31,0.06156,0.06348,0.06072,0.06133,176599398.0,0.0313299989700317
2022-09-01,0.06133,0.06262,0.05988,0.06238,168079123.4,0.0326500010490417
2022-09-02,0.06238,0.06288,0.0607,0.06167,128248988.1,0.0319300007820129
2022-09-03,0.06164,0.06403,0.06114,0.06273,176378732.3,0.0319300007820129
2022-09-04,0.06273,0.06391,0.06187,0.06321,142489292.0,0.0319300007820129
2022-09-05,0.06322,0.06374,0.06093,0.06275,129984701.0,0.0319300007820129
2022-09-06,0.06273,0.06525,0.05803,0.0589,315809170.2,0.0333999991416931
2022-09-07,0.05886,0.06155,0.05739,0.06098,170841971.8,0.0326500010490417
2022-09-08,0.06099,0.06142,0.05964,0.06098,127799080.7,0.0329200005531311
2022-09-09,0.061,0.06493,0.06089,0.06388,266931725.2,0.0332100009918212
2022-09-10,0.06388,0.06557,0.06316,0.06472,246941145.4,0.0332100009918212
2022-09-11,0.06475,0.06533,0.06263,0.06371,182493803.5,0.0332100009918212
2022-09-12,0.06372,0.06544,0.06261,0.06397,177047419.8,0.033619999885559
2022-09-13,0.06395,0.06419,0.05923,0.05967,260943603.3,0.0342199993133544
2022-09-14,0.05967,0.06156,0.05918,0.06118,264423185.5,0.0341199994087219
2022-09-15,0.06117,0.06124,0.05851,0.05865,259043001.6,0.0345900011062622
2022-09-16,0.05866,0.06055,0.05814,0.06049,247796881.0,0.0344799995422363
2022-09-17,0.06048,0.06241,0.06024,0.06221,201265868.3,0.0344799995422363
2022-09-18,0.06222,0.06224,0.05635,0.05743,151792593.0,0.0344799995422363
2022-09-19,0.05745,0.05885,0.05589,0.05856,204254941.4,0.0349000000953674
2022-09-20,0.05855,0.06063,0.05759,0.05843,292597482.9,0.0357100009918212
2022-09-21,0.05841,0.06094,0.05607,0.05718,406989260.1,0.0350999999046325
2022-09-22,0.05717,0.06011,0.05684,0.0596,250665152.4,0.0370799994468689
2022-09-23,0.05958,0.06432,0.05911,0.06335,536670713.0,0.0369700002670288
2022-09-24,0.06332,0.06832,0.06246,0.06308,447487284.3,0.0369700002670288
2022-09-25,0.06308,0.06389,0.06006,0.06119,192438544.8,0.0369700002670288
2022-09-26,0.06117,0.06187,0.05978,0.06114,180521696.6,0.0387800002098083
2022-09-27,0.06114,0.06307,0.05975,0.0605,266352137.5,0.0396399998664855
2022-09-28,0.0605,0.06112,0.05849,0.06049,140863616.0,0.0370499992370605
2022-09-29,0.06049,0.06108,0.05927,0.06087,100076924.3,0.0374699997901916
2022-09-30,0.06087,0.06225,0.05959,0.06168,201010580.4,0.0380399990081787
2022-10-01,0.06167,0.06314,0.06026,0.06057,218923254.2,0.0380399990081787
2022-10-02,0.06056,0.06096,0.0588,0.05926,111672190.4,0.0380399990081787
2022-10-03,0.05928,0.06058,0.0588,0.06032,139239929.9,0.0365100002288818
2022-10-04,0.06032,0.0665,0.05993,0.06586,476804147.6,0.0361700010299682
2022-10-05,0.06586,0.06688,0.06264,0.06478,348445643.7,0.037590000629425
2022-10-06,0.0648,0.06688,0.06284,0.06345,292510138.7,0.0382599997520446
2022-10-07,0.06344,0.06384,0.06134,0.06238,211149927.5,0.0388299989700317
2022-10-08,0.06238,0.06267,0.06121,0.06165,95235091.6,0.0388299989700317
2022-10-09,0.06164,0.0624,0.06117,0.06211,92666031.2,0.0388299989700317
2022-10-10,0.0621,0.06252,0.0592,0.0594,213230767.7,0.0388800001144409
2022-10-11,0.05939,0.06087,0.05752,0.06024,211741795.4,0.0393899989128112
2022-10-12,0.06024,0.06099,0.05927,0.0598,108502512.5,0.0390199995040893
2022-10-13,0.0598,0.0604,0.05501,0.05967,288595880.7,0.0395199990272522
2022-10-14,0.05963,0.06103,0.05806,0.05866,158700913.1,0.0401000022888183
2022-10-15,0.05864,0.0598,0.05797,0.0586,88242453.2,0.0401000022888183
2022-10-16,0.0586,0.05946,0.05846,0.05891,62318342.3,0.0401000022888183
2022-10-17,0.05887,0.06019,0.05855,0.06,79717252.9,0.0401499986648559
2022-10-18,0.05997,0.06112,0.05853,0.05975,139532974.5,0.0399799990653991
2022-10-19,0.05975,0.06079,0.05821,0.05869,208317283.9,0.041269998550415
2022-10-20,0.05869,0.06038,0.05824,0.05945,303239099.2,0.0422599983215332
2022-10-21,0.05944,0.05951,0.05714,0.05933,133532916.7,0.0421299982070922
2022-10-22,0.05933,0.05991,0.05911,0.05971,78806277.8,0.0421299982070922
2022-10-23,0.0597,0.06048,0.05867,0.06038,92437097.0,0.0421299982070922
2022-10-24,0.06039,0.06092,0.05867,0.05946,110948357.6,0.0423400020599365
2022-10-25,0.05946,0.065,0.05915,0.06305,301118019.7,0.0410799980163574
2022-10-26,0.06306,0.07368,0.06261,0.07276,634817671.1,0.0401499986648559
2022-10-27,0.07268,0.08557,0.07174,0.07688,1230764380.4,0.0393700003623962
2022-10-28,0.07689,0.08857,0.0725,0.08387,1339960929.0,0.0401000022888183
2022-10-29,0.0839,0.15162,0.08268,0.12185,2977248580.4,0.0401000022888183
2022-10-30,0.12172,0.1437,0.11112,0.11779,1872742922.0,0.0401000022888183
2022-10-31,0.11781,0.1316,0.11388,0.12685,1705399336.8,0.0407700014114379
2022-11-01,0.12688,0.1588,0.12442,0.14219,2382098261.8,0.0405200004577636
2022-11-02,0.14221,0.148,0.12177,0.1276,1940760073.8,0.0405900001525878
2022-11-03,0.12764,0.13698,0.11953,0.12261,1260318587.9,0.0412400007247924
2022-11-04,0.12256,0.12916,0.11545,0.12616,1567806553.6,0.041560001373291
2022-11-05,0.12613,0.1359,0.12034,0.12448,828320540.3,0.041560001373291
2022-11-06,0.1245,0.12771,0.11194,0.11479,552981398.1,0.041560001373291
2022-11-07,0.11479,0.11907,0.107,0.11128,707755806.5,0.0421400022506713
2022-11-08,0.11128,0.113,0.07748,0.08835,1555759607.8,0.0412599992752075
2022-11-09,0.08827,0.09257,0.07035,0.07446,1340095954.2,0.0415100002288818
2022-11-10,0.07445,0.094,0.07292,0.08959,1041438896.9,0.038289999961853
2022-11-11,0.08955,0.093,0.07981,0.08488,703401238.1,0.0381299996376037
2022-11-12,0.08491,0.09488,0.07828,0.08806,850468901.6,0.0381299996376037
2022-11-13,0.08803,0.09139,0.08261,0.08483,582048401.2,0.0381299996376037
2022-11-14,0.08484,0.09123,0.0791,0.0858,663161944.6,0.0386500000953674
2022-11-15,0.0858,0.08949,0.08469,0.08695,459914069.3,0.0379900002479553
2022-11-16,0.08696,0.09103,0.08329,0.08543,335036739.6,0.0369199991226196
2022-11-17,0.0854,0.08723,0.0824,0.08457,277759543.6,0.0377500009536743
2022-11-18,0.08457,0.0867,0.08349,0.08465,196284214.1,0.0381800007820129
2022-11-19,0.08459,0.0849,0.08295,0.0844,129046302.4,0.0381800007820129
2022-11-20,0.08442,0.08574,0.07623,0.07692,335160871.6,0.0381800007820129
2022-11-21,0.07694,0.0773,0.07117,0.07458,495051782.8,0.0382500004768371
2022-11-22,0.07459,0.07954,0.07298,0.07866,403937953.6,0.0375799989700317
2022-11-23,0.07864,0.08343,0.07768,0.08187,363433893.4,0.0370600008964538
2022-11-24,0.08187,0.08414,0.0804,0.08138,210013509.7,0.0370600008964538
2022-11-25,0.08138,0.09179,0.08046,0.08947,675193600.5,0.0369099998474121
2022-11-26,0.08944,0.09548,0.08707,0.08887,600142146.5,0.0369099998474121
2022-11-27,0.08885,0.10784,0.08877,0.09861,1151566348.0,0.0369099998474121
2022-11-28,0.0986,0.09963,0.09053,0.09506,862598173.9,0.0370300006866455
2022-11-29,0.09505,0.10578,0.09357,0.10142,861347595.3,0.0374799990653991
2022-11-30,0.10143,0.11,0.09937,0.10676,944111800.5,0.0370300006866455
2022-12-01,0.10672,0.10777,0.10019,0.10163,517942706.2,0.0352900004386901
2022-12-02,0.10159,0.10361,0.09639,0.10213,455118910.8,0.0350600004196166
2022-12-03,0.10211,0.10312,0.09809,0.09969,412731523.7,0.0350600004196166
2022-12-04,0.09973,0.10574,0.09954,0.1041,387657297.0,0.0350600004196166
2022-12-05,0.10408,0.11172,0.09926,0.10149,518565138.1,0.0359899997711181
2022-12-06,0.1015,0.10278,0.098,0.1002,334588001.5,0.0351300001144409
2022-12-07,0.1002,0.10122,0.093,0.09575,355516628.4,0.034079999923706
2022-12-08,0.09575,0.09919,0.09468,0.0985,250308915.9,0.0349099993705749
2022-12-09,0.09849,0.09944,0.09562,0.0967,231108350.8,0.0356699991226196
2022-12-10,0.0967,0.09741,0.09603,0.09629,166833998.7,0.0356699991226196
2022-12-11,0.09628,0.09716,0.09155,0.09264,185273891.7,0.0356699991226196
2022-12-12,0.09264,0.09299,0.08471,0.09029,691555357.6,0.0361100006103515
2022-12-13,0.0903,0.09573,0.08701,0.09103,564364599.6,0.0350099992752075
2022-12-14,0.09101,0.09248,0.08696,0.08825,490939557.3,0.0350300002098083
2022-12-15,0.08829,0.08884,0.08405,0.08486,365652925.5,0.0345000004768371
2022-12-16,0.08483,0.08683,0.07395,0.07579,834877231.9,0.0348200011253356
2022-12-17,0.07575,0.07951,0.07555,0.07923,620913645.2,0.0348200011253356
2022-12-18,0.0792,0.08007,0.07758,0.07845,273399050.9,0.0348200011253356
2022-12-19,0.07851,0.07952,0.06984,0.07136,763743275.1,0.0358100008964538
2022-12-20,0.07135,0.07566,0.07107,0.07488,452636738.9,0.0368400001525878
2022-12-21,0.0749,0.07504,0.07135,0.07371,481515163.6,0.0368400001525878
2022-12-22,0.07368,0.0778,0.07326,0.07685,577847575.9,0.0366899991035461
2022-12-23,0.07684,0.07904,0.07618,0.0772,409085885.2,0.0375099992752075
2022-12-24,0.07718,0.07816,0.07663,0.07749,168273814.7,0.0375099992752075
2022-12-25,0.07749,0.07766,0.07314,0.07599,376647040.3,0.0375099992752075
2022-12-26,0.07596,0.07661,0.07426,0.07566,181269092.9,0.0375099992752075
2022-12-27,0.07568,0.07613,0.07255,0.07365,269703008.8,0.0385999989509582
2022-12-28,0.07369,0.07386,0.06925,0.07036,653938733.7,0.0388700008392334
2022-12-29,0.07038,0.07161,0.06922,0.07088,316962393.3,0.0383500003814697
2022-12-30,0.07088,0.07141,0.06576,0.06837,534723302.0,0.0387899994850158
2022-12-31,0.06837,0.07131,0.0679,0.07019,376075554.2,0.0387899994850158
2023-01-01,0.0702,0.0708,0.06899,0.0702,221572670.2,0.0387899994850158
2023-01-02,0.07018,0.07371,0.06902,0.07135,399117125.9,0.0387899994850158
2023-01-03,0.07135,0.07228,0.06941,0.07047,296575905.4,0.0379299998283386
2023-01-04,0.07047,0.07356,0.07016,0.07307,404829426.7,0.0370900011062622
2023-01-05,0.07306,0.07528,0.07033,0.0715,459361041.3,0.0372000002861022
2023-01-06,0.07149,0.07276,0.06947,0.07241,321332618.6,0.0356900000572204
2023-01-07,0.07242,0.07302,0.07165,0.07218,122036746.1,0.0356900000572204
2023-01-08,0.07222,0.07397,0.0712,0.07358,230080556.5,0.0356900000572204
2023-01-09,0.07359,0.07961,0.07292,0.07563,813724228.3,0.0351699995994567
2023-01-10,0.07564,0.0779,0.07377,0.07783,475832060.4,0.0362100005149841
2023-01-11,0.07782,0.07857,0.0747,0.07817,370465474.4,0.0355399990081787
2023-01-12,0.07821,0.08126,0.07515,0.08026,658475477.8,0.0344899988174438
2023-01-13,0.08023,0.08523,0.07856,0.08453,475072627.4,0.03510999917984
